timestamp_utc,exchange,symbol,symbol_n,funding_rate,next_funding_rate,next_funding_time,funding_time,raw_note
2025-11-16 11:07:15+0000,bitget,0GUSDT_UMCBL,0G/USDT,-0.000431,,,2025-11-16 12:00:00+0000,symbol_used=0GUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,AAVEUSDT_UMCBL,AAVE/USDT,-5.2e-05,,,2025-11-16 16:00:00+0000,symbol_used=AAVEUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,ADAUSDT_UMCBL,ADA/USDT,8.6e-05,,,2025-11-16 16:00:00+0000,symbol_used=ADAUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,AIAUSDT_UMCBL,AIA/USDT,0.000108,,,2025-11-16 12:00:00+0000,symbol_used=AIAUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,ALCHUSDT_UMCBL,ALCH/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=ALCHUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,APTUSDT_UMCBL,APT/USDT,-0.000393,,,2025-11-16 16:00:00+0000,symbol_used=APTUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,ARBUSDT_UMCBL,ARB/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=ARBUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,ASTERUSDT_UMCBL,ASTER/USDT,2.5e-05,,,2025-11-16 12:00:00+0000,symbol_used=ASTERUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,AVAXUSDT_UMCBL,AVAX/USDT,6.3e-05,,,2025-11-16 16:00:00+0000,symbol_used=AVAXUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,BANKUSDT_UMCBL,BANK/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=BANKUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,BCHUSDT_UMCBL,BCH/USDT,4e-05,,,2025-11-16 16:00:00+0000,symbol_used=BCHUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,BEATUSDT_UMCBL,BEAT/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=BEATUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,BNBUSDT_UMCBL,BNB/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=BNBUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,BTCUSDT_UMCBL,BTC/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=BTCUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,BTCUSD_DMCBL,BTC/USD,5.3e-05,,,2025-11-16 16:00:00+0000,symbol_used=BTCUSD_DMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,COAIUSDT_UMCBL,COAI/USDT,-2e-05,,,2025-11-16 12:00:00+0000,symbol_used=COAIUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,CROSSUSDT_UMCBL,CROSS/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=CROSSUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,CRVUSDT_UMCBL,CRV/USDT,-5.3e-05,,,2025-11-16 16:00:00+0000,symbol_used=CRVUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,DASHUSDT_UMCBL,DASH/USDT,-0.016494,,,2025-11-16 16:00:00+0000,symbol_used=DASHUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,DOGEUSDT_UMCBL,DOGE/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=DOGEUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,DOTUSDT_UMCBL,DOT/USDT,-3.7e-05,,,2025-11-16 16:00:00+0000,symbol_used=DOTUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,ENAUSDT_UMCBL,ENA/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=ENAUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,ESPORTSUSDT_UMCBL,ESPORTS/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=ESPORTSUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,ETHUSDT_UMCBL,ETH/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=ETHUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,ETHUSD_DMCBL,ETH/USD,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=ETHUSD_DMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,EVAAUSDT_UMCBL,EVAA/USDT,0.000585,,,2025-11-16 12:00:00+0000,symbol_used=EVAAUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,FARTCOINUSDT_UMCBL,FARTCOIN/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=FARTCOINUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,FILUSDT_UMCBL,FIL/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=FILUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,HBARUSDT_UMCBL,HBAR/USDT,1e-05,,,2025-11-16 16:00:00+0000,symbol_used=HBARUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,HYPEUSDT_UMCBL,HYPE/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=HYPEUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,ICPUSDT_UMCBL,ICP/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=ICPUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,INJUSDT_UMCBL,INJ/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=INJUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,LAUSDT_UMCBL,LA/USDT,-0.000604,,,2025-11-16 12:00:00+0000,symbol_used=LAUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,LINKUSDT_UMCBL,LINK/USDT,-9.8e-05,,,2025-11-16 16:00:00+0000,symbol_used=LINKUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,LSKUSDT_UMCBL,LSK/USDT,-0.000349,,,2025-11-16 12:00:00+0000,symbol_used=LSKUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,LTCUSDT_UMCBL,LTC/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=LTCUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,MUBARAKUSDT_UMCBL,MUBARAK/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=MUBARAKUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,NEARUSDT_UMCBL,NEAR/USDT,-0.000135,,,2025-11-16 16:00:00+0000,symbol_used=NEARUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,ONDOUSDT_UMCBL,ONDO/USDT,1.1e-05,,,2025-11-16 12:00:00+0000,symbol_used=ONDOUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,OPUSDT_UMCBL,OP/USDT,3.2e-05,,,2025-11-16 16:00:00+0000,symbol_used=OPUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,PENGUUSDT_UMCBL,PENGU/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=PENGUUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,PEPEUSDT_UMCBL,PEPE/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=PEPEUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,PUMPFUNUSDT_UMCBL,PUMPFUN/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=PUMPFUNUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,RESOLVUSDT_UMCBL,RESOLV/USDT,-0.007958,,,2025-11-16 12:00:00+0000,symbol_used=RESOLVUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,RIVERUSDT_UMCBL,RIVER/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=RIVERUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,SAPIENUSDT_UMCBL,SAPIEN/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=SAPIENUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,SEIUSDT_UMCBL,SEI/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=SEIUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,SHIBUSDT_UMCBL,SHIB/USDT,-4.3e-05,,,2025-11-16 16:00:00+0000,symbol_used=SHIBUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,SOLUSDT_UMCBL,SOL/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=SOLUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,SQDUSDT_UMCBL,SQD/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=SQDUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,STRKUSDT_UMCBL,STRK/USDT,-0.000217,,,2025-11-16 12:00:00+0000,symbol_used=STRKUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,SUIUSDT_UMCBL,SUI/USDT,4.5e-05,,,2025-11-16 16:00:00+0000,symbol_used=SUIUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,TAOUSDT_UMCBL,TAO/USDT,-3.4e-05,,,2025-11-16 12:00:00+0000,symbol_used=TAOUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,TRUMPUSDT_UMCBL,TRUMP/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=TRUMPUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,UNIUSDT_UMCBL,UNI/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=UNIUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,VIRTUALUSDT_UMCBL,VIRTUAL/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=VIRTUALUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,WCTUSDT_UMCBL,WCT/USDT,-0.011837,,,2025-11-16 12:00:00+0000,symbol_used=WCTUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,WIFUSDT_UMCBL,WIF/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=WIFUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:15+0000,bitget,WLDUSDT_UMCBL,WLD/USDT,1.1e-05,,,2025-11-16 16:00:00+0000,symbol_used=WLDUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:15+0000,bitget,WLFIUSDT_UMCBL,WLFI/USDT,-5.8e-05,,,2025-11-16 12:00:00+0000,symbol_used=WLFIUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:16+0000,bitget,XAUTUSDT_UMCBL,XAUT/USDT,5e-05,,,2025-11-16 12:00:00+0000,symbol_used=XAUTUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:16+0000,bitget,XLMUSDT_UMCBL,XLM/USDT,1e-05,,,2025-11-16 16:00:00+0000,symbol_used=XLMUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:16+0000,bitget,XPLUSDT_UMCBL,XPL/USDT,-6.9e-05,,,2025-11-16 12:00:00+0000,symbol_used=XPLUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:16+0000,bitget,XRPUSDT_UMCBL,XRP/USDT,-9.8e-05,,,2025-11-16 16:00:00+0000,symbol_used=XRPUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:16+0000,bitget,XVGUSDT_UMCBL,XVG/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=XVGUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:16+0000,bitget,ZECUSDT_UMCBL,ZEC/USDT,-0.000272,,,2025-11-16 12:00:00+0000,symbol_used=ZECUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:16+0000,bitget,ZENUSDT_UMCBL,ZEN/USDT,0.0001,,,2025-11-16 16:00:00+0000,symbol_used=ZENUSDT_UMCBL; next_settle_time=2025-11-16 16:00:00+0000
2025-11-16 11:07:16+0000,bitget,ZEREBROUSDT_UMCBL,ZEREBRO/USDT,0.000465,,,2025-11-16 12:00:00+0000,symbol_used=ZEREBROUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:16+0000,bitget,ZORAUSDT_UMCBL,ZORA/USDT,-0.001739,,,2025-11-16 12:00:00+0000,symbol_used=ZORAUSDT_UMCBL; next_settle_time=2025-11-16 12:00:00+0000
2025-11-16 11:07:16+0000,bybit,0GUSDT,0G/USDT,-0.00065597,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,AAVEUSDT,AAVE/USDT,-2.394e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ADAUSDT,ADA/USDT,4.764e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,AEROUSDT,AERO/USDT,4.724e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,AIAUSDT,AIA/USDT,0.00049391,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ALCHUSDT,ALCH/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ALLOUSDT,ALLO/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,API3USDT,API3/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,APTUSDT,APT/USDT,4.301e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ARBUSDT,ARB/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ASTERUSDT,ASTER/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ATOMUSDT,ATOM/USDT,-3.591e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,AVAXUSDT,AVAX/USDT,2.549e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,AVNTUSDT,AVNT/USDT,-0.00231938,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,BANKUSDT,BANK/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,BATUSDT,BAT/USDT,-3.175e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,BCHUSDT,BCH/USDT,-0.00013568,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,BNBUSDT,BNB/USDT,-5.409e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,BTCUSDT,BTC/USDT,3.596e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,COAIUSDT,COAI/USDT,0.00024831,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,CROSSUSDT,CROSS/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,CRVUSDT,CRV/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,DASHUSDT,DASH/USDT,-0.01221223,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,DOGEUSD,DOGE/USD,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,DOGEUSDT,DOGE/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,DOTUSDT,DOT/USDT,3.267e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,DYDXUSDT,DYDX/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,EIGENUSDT,EIGEN/USDT,3.806e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ENAUSDT,ENA/USDT,-0.00010712,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ESPORTSUSDT,ESPORTS/USDT,-9.816e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ETCUSDT,ETC/USDT,-0.00012169,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ETHFIUSDT,ETHFI/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ETHUSDT,ETH/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,EVAAUSDT,EVAA/USDT,0.00063401,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,FARTCOINUSDT,FARTCOIN/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,FILUSDT,FIL/USDT,-0.00022834,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,GIGGLEUSDT,GIGGLE/USDT,-2.109e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,HBARUSDT,HBAR/USDT,-9.896e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,HYPEUSDT,HYPE/USDT,-1.025e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ICPUSDT,ICP/USDT,-0.00016284,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,INJUSDT,INJ/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,IPUSDT,IP/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,JELLYJELLYUSDT,JELLYJELLY/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,JTOUSDT,JTO/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,KITEUSDT,KITE/USDT,-9.33e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,LAUSDT,LA/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,LDOUSDT,LDO/USDT,3.961e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,LINKUSDT,LINK/USDT,2.121e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,LSKUSDT,LSK/USDT,-0.00012758,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,LTCUSDT,LTC/USDT,7.404e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,METUSDT,MET/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,MINAUSDT,MINA/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,MMTUSDT,MMT/USDT,-0.00043724,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,MUBARAKUSDT,MUBARAK/USDT,5.643e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,NEARUSDT,NEAR/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,ONDOUSDT,ONDO/USDT,9.39e-06,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,OPUSDT,OP/USDT,6.13e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,PENGUUSDT,PENGU/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,PIEVERSEUSDT,PIEVERSE/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,PIGGYUSDT,PIGGY/USDT,0.00087979,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,PLUMEUSDT,PLUME/USDT,3.841e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,PUMPFUNUSDT,PUMPFUN/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,RESOLVUSDT,RESOLV/USDT,-0.001924,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,RIVERUSDT,RIVER/USDT,1.25e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,SAPIENUSDT,SAPIEN/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,SEIUSDT,SEI/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,SNXUSDT,SNX/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,SOLUSDT,SOL/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:16+0000,bybit,SOONUSDT,SOON/USDT,-0.015,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:16+0000,bybit,SQDUSDT,SQD/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:17+0000,bybit,STRKUSDT,STRK/USDT,-0.00071593,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:17+0000,bybit,SUIUSDT,SUI/USDT,-1.21e-06,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:17+0000,bybit,TAOUSDT,TAO/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:17+0000,bybit,TIAUSDT,TIA/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:17+0000,bybit,TONUSDT,TON/USDT,-0.00013342,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:17+0000,bybit,TRBUSDT,TRB/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:17+0000,bybit,TRUMPUSDT,TRUMP/USDT,5e-05,,,2025-11-16 12:00:00+0000,
2025-11-16 11:07:17+0000,bybit,TRXUSDT,TRX/USDT,0.0001,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:17+0000,bybit,UNIUSDT,UNI/USDT,-8.391e-05,,,2025-11-16 16:00:00+0000,
2025-11-16 11:07:17+0000,bybit,USELESSUSDT,USELESS/USDT,0.0003196,,,2025-11-16 12:00:00+0000,
